date,Dealer_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_sell,Foreign_Investor_sell,Investment_Trust_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-10-14,-0.31032748271046484,0.12274835465077373,0.22996383969207554,0.0783915173930272,0.5011767654260977,0.031831186936901214,0.14723029094138448,0.16486665897612873,-0.2328678307151505,-0.17943703824908944,0.37736068629010583,0.38369158821450183,-0.36439929046058284,-0.3921453819816809,-0.42859855033244876,-0.20711600805784613,0.05705476974644508,0.1762412316726416
2013-11-01,0.043974853322342244,0.5367244086844822,0.2385208864030315,-0.15921354629615153,-0.20076555251584988,-0.058728849303942496,-0.06018758173550319,0.20633551563393138,0.275337133922671,-0.5394717197221814,-0.16910137035548356,-0.15627034122043396,1.0124980326085087,1.1369295598868738,1.1680871615174464,0.9433207465761966,-0.16877930751430345,-0.07656804691812868
2013-11-21,-0.03267756878543597,0.4741733910712688,0.16726385959156215,0.4028171419570078,0.042812719300434246,-0.2662485857956308,0.1825323047398666,-0.13516748219154168,-0.2392327399442486,0.27724338793135744,-0.00890939811231345,-0.017372869770679367,0.15613885815559614,-0.08760914418102528,-0.01133025273591498,-0.08244986281726813,0.1524045519718329,-0.03036890385935287
2013-12-11,-0.7215159919805998,-0.21000405797604066,-0.43256928936803507,0.020463485174735667,0.1775792548331977,-0.26119644900113426,-0.35577825941600894,-0.10122987343590481,0.2447936236805006,0.28519767251532435,-0.07619354123836647,-0.10528588359343896,-0.3624881713485698,-0.39317254969278936,-0.41370389293725884,-0.42946097712127657,0.19775435949893927,0.03408802208966652
2013-12-31,0.23681367274144793,-0.00970850884549565,0.1961525934749824,-0.08230219931375997,-0.3146276209173784,-0.166514824961195,-0.44721100885778503,0.48252514572744626,-0.1535369934270163,0.059450655861185066,0.12591739394159623,0.13052730537198123,-0.07858978306276043,-0.02505108007049328,-0.1937795734198713,0.03690681190764783,0.15616443216678025,-0.06330794363926537
2014-01-21,-0.026980084295133277,-0.3804782234621554,0.0796259849852636,-0.11376272805297422,-0.2553218270378801,0.4004437434914977,0.4018990021736687,-0.6154738348910614,0.2749841020945346,-0.12065615150223563,-0.02117535752104116,-0.048910193065991175,0.819761341537186,0.872310085820411,0.9206678902127152,0.7881923199406408,-0.28196112977280324,0.39114691518219663
2014-02-18,-0.4444936690292594,-0.22509081153517158,0.1987850413315995,0.1813229518147784,-0.4503272554385595,0.15617129507411093,0.3076546608344124,-0.19431105574401406,0.4499858986670096,0.32869859274926416,0.16545067487235615,0.18227994159288693,0.7551938016422437,0.5352100257117943,0.7512571518608839,0.729267868105725,0.3716248254930284,0.015607810168245417
2014-03-11,0.3979995130239622,0.5292135099917364,-0.014274355076420463,-0.12718513759728498,0.2960860166140944,-0.004364562908819699,0.16135575529204288,0.1406295009955023,0.1104773004986758,0.11350542523524396,0.20777136968219065,0.17335947760011722,0.27346831146671663,0.1768993402540922,-0.19104618523476402,0.28127896314006595,0.1950760112404955,0.07318836712943112
2014-03-31,0.20244909791716048,-0.07478270822465194,0.15149576640527368,0.3345062789884825,-0.40722411503334255,0.1839470321192347,-0.20786157351530987,0.061222865551650206,-0.391361773598193,0.24333450900153436,-0.055869545407629145,-0.01775675774883978,-0.020012530092282654,0.2259237065315477,0.3979319328445239,0.265156292087633,-0.22056044651526607,-0.18201248868982126
2014-04-21,0.18737026483620858,0.05253125646565113,0.2505178472513731,0.3366056580607097,-0.07147218287356027,-0.6925379570393574,0.11116801361442716,0.13831948204046687,-0.3506253887395279,0.32807189206803433,-0.09508972200685545,-0.08319578702113808,0.4571205820189793,0.3679153078615472,0.17016878075737862,0.32483113552270315,0.36355551636550754,-0.07828543220417378
2014-05-12,-0.2491009030600339,-0.07504201645650765,0.19956453036542554,-0.011108239747485982,0.01770508014811281,-0.26040637902584807,-0.528474316333345,-0.03483634010142403,0.1357885967140564,-0.31353705966657336,-0.20093626947962634,-0.21766743654775247,-0.3272434941173853,-0.21414199821045277,-0.1590628180881496,-0.4735693869545416,-0.4980386194604696,-0.04917324539638768
2014-05-30,0.030647666249159808,0.45386277005870923,0.25772643975778176,-0.23448886289869272,0.26300210495591086,0.2555642033875717,-0.19844431240336272,0.11046300365973459,-0.12513830229598072,0.06384661598439437,0.5226373160459965,0.5157939997465792,-0.3173671988804103,-0.38542195144006886,-0.35585062490256303,-0.4209461514674958,0.01776406270192038,0.23491788429256621
2014-06-20,0.1954192222610053,0.18073731847895314,-0.7894575082039764,-0.19376949873187801,0.28794788580852415,-0.148582414463312,0.13093501787500386,0.16847499719247172,0.37526027246909077,-0.04543218633622704,0.23707641528883763,0.2176376969769072,0.9625678962885402,1.0412607815026014,0.9662727294832287,1.0653348380286336,0.27227311902614515,0.07789491166337822
2014-07-10,0.36177704104580827,-0.334927206743914,0.38186573075524666,-0.00286926465023421,0.2407041271492454,-0.36652974958732704,-0.17024970577276,0.28377587320414255,0.013486983101948992,0.19732387604196017,-0.21690222818654503,-0.25500126124999944,0.07695296890871675,0.007071411863919408,0.12499193398646172,-0.03717181969375355,0.07845063610147503,-0.03804186674665597
2014-07-31,0.11804681623245519,0.38511082598821467,0.1047134058449764,0.15467480321830704,-0.0984952710302322,0.2894281918966898,0.37810644247197106,-0.3703480743900863,0.3539045396340365,-0.21303224410707844,-0.015023723710621856,-0.04155372937661639,0.22367335219535184,0.3539029342540284,0.6425843193306315,0.5670667753134151,0.12409631529087649,-0.07600291938427917
2014-08-20,0.22848738380848094,0.17719898443939083,-0.06925145476570219,-0.21540006099098813,0.008645914101723898,0.1000327113809291,-0.5412485010323255,-0.1621085259060041,0.1970100984130223,-0.013929337191777531,0.07739089404844254,0.09391245711547523,-0.09618153817566016,-0.0910206118518439,-0.1807283745489276,-0.08227402872421485,0.44961384406853805,0.16094038598673582
2014-09-10,0.25140937549865006,0.26026110566829364,0.222665868490552,-0.30057103836878585,-0.1704067282442487,0.09793551759055617,0.3378065225471009,-0.530506532391152,0.10555150902008359,0.039717745784266865,0.35242075173044574,0.34583998749843736,-0.4800276005201177,-0.5683626482445855,-0.435111794489317,-0.6043674397106572,0.0950618085520581,0.18333790427518012
2014-09-30,-0.3438643089112121,-0.08700579439161016,-0.32792076137529524,0.37274571062938533,-0.07703608724788377,0.2996399981665438,0.18602403576254342,0.15643903098873935,0.1697503604846336,-0.5835881800859151,-0.20890715717402103,-0.16950879475217737,-0.28254773446111014,-0.3574252847928736,-0.3386444663881698,-0.2114410626690485,0.36371983904647653,-0.02012972856207948
2014-10-21,-0.13863494982620278,-0.7037644751020153,0.23256781040464658,-0.018344293744475812,-0.04594862170703386,-0.3740423490376159,0.31011466963129425,0.09916765940840058,-0.1930353218550587,0.08170637298143646,-0.3435473012746639,-0.30303304754867233,-0.5040335060757853,-0.5533364582325455,-0.5785528523625747,-0.5990964382053563,-0.3044908883102582,-0.02645855743721498
2014-11-10,-0.16302939224570773,0.11316808199779614,0.1405226197229662,0.5533061307254852,-0.05004381251417955,-0.3427341908488276,0.21480699605604528,-0.24697094648515563,0.032607924094462296,0.24644038261550905,-0.18099702830488185,-0.12114339267487509,0.32187550786327607,0.1347702937407024,0.12800964143536042,-0.078061375736448,-0.1897178749448136,-0.19486733440347295
2014-11-28,0.10159501667740448,0.40699436108680215,-0.33882259144592936,-0.444468281348167,-0.1542399590028975,0.35278707981039725,0.2334075918752875,0.061213278912219296,-0.6272096195097653,0.21794920106944857,0.20784025961845304,0.23140713637613353,-0.06006514624163567,0.15612152996236522,-0.05047591820353037,0.14213947876188868,-0.11281095069376171,0.22069327450566112
2014-12-18,0.2917645854102732,0.21125670261077223,0.3393915128802675,0.30012330459475645,0.10066595538498085,0.11910958764957343,0.3070005952495566,-0.48247278807672844,-0.024366355791997404,0.09580348728633736,0.32214634081897386,0.32999242523889843,-0.5203043936500519,-0.421514335752632,-0.35708628563847566,-0.43478502448474904,-0.21389526980190368,0.42343836414564806
2015-01-08,-0.06469081929413775,-0.18868523954052036,0.17246507432553446,-0.07507416264089567,-0.4913125919145557,0.1775278836758408,-0.21450842082067176,0.46602225721002155,-0.20108857056667212,0.31282610534149075,0.18476462362816395,0.22349438560346574,0.23215474690730595,0.07099701716144122,-0.00690609028203959,-0.12570957394556687,-0.17118374423170024,0.10247962392556281
2015-01-28,-0.13624565828594373,0.18763242551732595,0.17352711648503077,-0.4506208268333153,-0.2300894320127309,-0.3069655907068613,-0.24968519734467726,0.48734634624244144,-0.1808494916060907,-0.049585210601989636,-0.15154602314995974,-0.14812027683361537,0.04573443614510356,-0.1563709819596818,0.01560446959332451,-0.2774081858895656,-0.12728367451920236,-0.17527528835691505
2015-02-25,-0.9898410949670636,0.09903030600948423,0.12978598853297954,-0.4992894753032124,0.15027050701958003,-0.16504521040283066,0.2716865129365179,0.3559069158869826,0.047856903394279095,-0.4844381801769939,-0.3929976895761766,-0.40343942201119687,-0.021473098887082265,0.1843115980374734,0.1212769442612733,0.3072986195275797,-0.09119176448662569,0.06213590978521183
2015-03-18,0.1264941531097002,-0.13005781480756018,0.026743863979801816,0.2184954430602443,0.4368113326289825,-0.33379888288115245,-0.03757990688451131,-0.20353378375505782,0.4374904868735861,0.26575118227786226,0.030062273546286655,-0.007057164327832266,-0.037695999568014726,-0.11656205159212069,0.07029288692181082,0.2716859227466544,-0.0566598483426399,0.2617413187758706
2015-04-09,0.06385039721106453,-0.2245367526922017,0.02634326963468587,-0.08139013875788348,-0.14114094015234685,0.35316060431401775,-0.1361505386586141,-0.09872248716257775,-0.4004518251029187,-0.25811639957338184,0.005662186339290554,-0.04481399718368287,0.9805372046341737,1.1694752107034465,1.145056748701586,0.9001625923970071,-0.1573376954662444,0.20475051558160592
2015-04-29,0.2240941791442032,0.27546796402623974,0.00800918697573609,-0.03212643336857607,0.22322847688964303,-0.19521538577862438,0.3496869137773466,0.032815573114907425,0.2283006579469759,-0.13780684036154775,-0.05353670512251266,-0.09269679664153327,-0.5810573949095678,-0.628341047779986,-0.5724773778243194,-0.5417529896854233,0.27839915154971606,0.22436228393524782
2015-05-20,-0.24432144332614628,-0.27814575146250486,-0.16470003633550767,0.34106109822497477,-0.11833187646770155,-0.4751428956802174,-0.36317047278354947,0.4296597173726612,0.3997869580910103,-0.40639275339531805,0.047013457248589935,-0.009723669498160975,-0.49671374543825153,-0.43928525224432413,-0.3801439760946237,-0.37710402231043066,0.036724753762063425,-0.07976497610401037
2015-06-09,-0.2229068544385171,-0.3842676209506804,0.1340713974142464,-0.2013915895674708,-0.06659245440905782,0.441636397039054,-0.26696931675782265,0.29563229088798154,-0.3456415732004335,0.15503851507477387,0.12973139606225176,0.11962249866172203,-0.18624630289051364,-0.08590766637795011,-0.10543071144225108,-0.1346578096425456,0.24763136802331426,0.07341028243383532
2015-06-30,0.16729392524867295,0.07279784125593664,0.01795912348009041,0.20346231431275924,-0.45584295256209223,0.17944478361558447,-0.20529943932722386,0.3249607762922953,0.29615332573400377,-0.18471634529946596,0.052135363776846744,0.15306620234038282,-0.09250142617514068,0.1066151442546083,-0.058376472154007875,-0.09139900186715669,0.005060159011314874,0.2279485626280892
2015-07-21,0.09824267381508699,0.16303034190884394,0.22033951374910898,0.1771826573300625,-0.10651094813818102,0.15073121409380846,-0.208613410216161,0.21588920505342657,0.22256527898083278,0.37225190288238286,-0.12089913721276824,-0.08920716511939139,-0.5756478260832997,-0.6024643968191646,-0.6307237667159538,-0.5638474286645243,-0.5279737903767323,-0.25656362561000623
2015-08-10,-0.4502719974319457,0.08548970870950824,-0.47242222504680675,0.1991410023062989,-0.15188367729040606,0.14412836457885692,-0.4121490633656919,-0.030092069767963133,-0.3092459946688842,-0.33884605575751814,-0.21848664054696426,-0.14104482809668809,-0.39979022973949396,-0.2490073796985155,-0.4432448968926307,-0.19762013881265872,0.08078052715446474,-0.26330667790748985
2015-08-28,0.19319543852609888,0.15340531120310433,0.08366106690361785,-0.0430756406484776,-0.1539891769297473,0.16910346885450234,-0.090986158092017,-0.42822952513866575,0.06599335343442989,-0.21123705404205523,0.14081503411558816,0.2211753549844817,-0.39756819943174915,-0.4833320933129256,-0.42184098179759244,-0.49901962193153804,-0.46998088997605536,0.37636225139382873
2015-09-17,-0.55197116002768,-0.16107466124969716,0.11968941404996741,0.3542368921205171,-0.30693178882140154,0.1266651000161445,0.6073257449852845,-0.16857197819042055,0.3194345701643909,-0.18269141530846544,0.12391996718127954,0.09082762046788972,-0.3576664340626481,-0.2494561118610068,-0.581233912414709,-0.2847976781553167,0.038854883300378784,0.10808891984862072
2015-10-12,-0.5712601797595951,-0.11750332694319904,0.26991320899891236,-0.40423707650345203,-0.19164625898416388,0.09369444498708664,0.12515055908527842,-0.3893504557558776,0.039950651806434395,-0.17119664139216023,-0.24325607095383744,-0.23840526507763385,-0.007866249240142176,-0.049066357677348904,-0.28266771805654267,0.008898831891493986,-0.35665872694370876,-0.1344571415382935
2015-10-30,-0.6175053021081448,-0.24825195031412178,0.35413027117073853,-0.6489816502352848,0.012913107227731035,0.10001435546414572,-0.3156012137736367,-0.35312990441385084,0.26241904837428975,-0.25485910702505765,-0.366378726419571,-0.345238772019661,1.042623695337015,1.0319758148421476,1.0282254003131455,0.8993639552501456,-0.03831334809538128,-0.36828455638268953
2015-11-19,-0.1573162142016018,0.02791127735466803,-0.7363048322853984,-0.2719217799839145,-0.23589129579443915,-0.3188600019842772,-0.2472998877515064,0.13727478738563192,-0.3482225086975755,-0.11719828454315304,-0.10825539730689426,-0.16325420195376408,-0.6104945830663993,-0.6934304753999704,-0.565892647250848,-0.5557913970308835,-0.2658081716110277,-0.11977929972845838
2015-12-09,-0.2510020777242098,0.25317603729501936,-0.5634580760712533,-0.032581939588238934,0.21830991667783908,0.16272604159390824,0.1718830532744652,-0.20161274450561895,0.2708629208565253,-0.03298529511420183,0.297570686315333,0.3084603670300464,-0.3646587314849786,-0.31455736636018017,-0.16040735004863677,-0.3684855016348734,-0.2866591117092469,0.3470987262144427
2015-12-29,-0.12550703139497957,-0.5281966767371684,-0.15687134146002132,-0.6916178971648135,-0.46252371863739117,-0.46283409279887716,-0.26871205044020324,0.004339328068800913,-0.7908876912769319,-0.4823302874034582,-0.5012839847209465,-0.4752729240738873,0.022211252699738837,0.2578442590043712,-0.23248821050739943,-0.03490769345935485,0.12183097357282066,-0.515919593051916
2016-01-19,-0.09250126644010986,-0.005531183743839263,0.22667808271516116,-0.04545647354559168,-0.18254187033964137,-0.09023331868104251,-0.16514273640833305,-0.035954480855662385,-0.248662491878328,-0.06005000682092374,0.04419825270805344,0.11745208023295772,-0.5166898728984335,-0.42538748889871447,-0.4657520238343079,-0.44502620693836126,0.21026137387225932,-0.3224973751797042
2016-02-16,0.32214763561032267,-0.5338772920864101,-0.3703224876315091,-0.10966600035260998,-0.4314894445983013,0.07765368212837755,0.3847757067799376,-0.2429824549411604,0.1064878213736471,0.31874156340427223,-0.15177309663221628,-0.185614337678267,-0.5419738240120213,-0.5825906926208229,-0.5753839605896507,-0.51648678913495,-0.23332097139936445,0.002183193594168631
2016-03-08,0.31402549464688934,0.21032481824439864,0.08539195994950757,-0.07975364800286974,0.20176235392790803,0.1101107791606067,-0.1779228878530234,0.10817680873625245,-0.009833962028131207,-0.22400263022488015,0.34235427260198215,0.3748189559820988,-0.5928710853803322,-0.5761968132638132,-0.5906303385758466,-0.49469992229543996,-0.020753051028667535,0.21459818763451602
2016-03-28,0.4249809341391484,-0.15550065591653384,0.21957382528316904,0.45782720290988244,0.1214088574606177,0.17575828657717363,-0.14405330534485497,0.33109812079102197,-0.007026801230871904,-0.4408239048181595,0.044112631563895555,0.04569014794972884,0.6484381451067256,0.7805436842552415,0.8239217114169148,0.7577924283050925,0.1495528360366642,-0.15466082181885218
2016-04-19,0.069724432522426,-0.008160892102272554,0.42138097788611917,-0.0890983351554964,-0.3976348376259695,-0.1259215664995634,-0.5958057938204491,0.1609463983177177,0.10178200565337028,0.09032754471484036,-0.12806203959893647,-0.11539847989628157,0.6569420537055961,0.6972090996964636,0.7233046780159644,0.7845859798085729,0.20126570287687762,-0.18865626051642606
2016-05-10,-0.13556871218598432,0.22528885178598915,0.014057129611132854,-0.08390541846827927,0.41331469995017267,-0.10679114438790538,-0.12920186860222058,-0.05601994940839119,-0.0034036596692990084,0.010157416383649462,0.13136155037707054,0.16845017697579173,0.25989114600348157,0.1709022022972222,-0.030475560000062574,0.1090845970188209,0.4209821532734179,0.06636788211798743
2016-05-30,0.2924985688441565,0.3941873647979364,-0.28110879598937244,-0.5326265167205162,-0.44994109545343636,-0.04050443194485448,0.38955045504163555,-0.37509348338262344,-0.020146275898000013,0.002797905704138466,-0.16501952576140727,-0.15743880617546738,0.04092462205769795,0.1881485365874117,0.07381216692537432,0.3138067138887823,0.1027552015877843,-0.1369938810518225
2016-06-20,-0.2885067768440856,0.11855480970823824,0.2399549872554035,0.06589153689059785,0.06128605894905936,0.028133895718285493,-0.14083161980812847,-0.0009364050093883525,-0.6287182209682626,0.20738688756396675,-0.04509486214491515,-0.06149770818290268,-0.11163386211303966,0.0020191088433944016,0.2388025594439856,0.1988119217135199,-0.29882063054374364,-0.2373047598001112
2016-07-11,0.4465839091033913,-0.16335173649977214,0.059858086263882795,0.32157389955596316,0.24459499064055693,0.024182780892702378,-0.03613268904906847,0.42209799713212687,-0.21424697262542008,-0.09726200955387515,-0.02048613011483036,-0.03440201387603198,-0.37132129522265656,-0.36886801565909555,-0.40235828348416247,-0.43591625735647144,-0.08660578214986239,-0.11134432042799106
2016-07-29,0.2101568102977305,0.019943911732440645,-0.6706004922339988,0.3214320397719143,0.19843452889441107,0.35293465676498836,-0.4071602336740235,0.010438247983036261,-0.005072871977872408,0.09311968646223397,-0.14875388261813965,-0.14394073610129446,0.21166427939875546,0.2195184044615119,0.3867760206634564,0.44646523747514893,0.3126922869700765,-0.1414922214116989
2016-08-18,-0.5154050206257632,-0.09048129024300727,-0.40013025168722427,-0.4103197445981116,0.01653094625053289,-0.08631581518460345,0.1278527923624888,-0.03773451599793462,0.16160876407136449,0.2870842077691725,0.27688235757466123,0.24955469508873673,0.6473082524846683,0.7037871892488647,0.738104732098964,0.6797629902598412,-0.19979686421900875,0.34814409479180075
2016-09-07,0.04793445396163612,0.13290165242525734,0.24762655597209948,0.5319892815679874,0.013948594822083715,0.24238771803151765,-0.25708816030614423,0.08289989330316058,-0.2456460098718395,0.21939808785835735,0.49516284468768956,0.4873347306198893,-0.2758784930257463,-0.037228389776857274,-0.4117827371480396,-0.3756334667283936,-0.17080730936955768,0.36121974255878586
2016-09-30,-0.7134814391882812,-0.4333681266528196,0.23552396607185547,-0.023986951914775137,0.18976768102006522,-0.12550717685159707,0.3840381908669849,-0.07237641583781936,0.2465072062386628,0.12891809967175627,-0.24488112445891774,-0.258991111916989,-0.17068751188714948,-0.33621219473034114,-0.19303156312529368,-0.2522291175164485,-0.28750812915068336,-0.1467064076802748
2016-10-21,-0.22403842683981584,0.45177536480454794,0.12449289987864484,0.24855926180349036,0.16321878895374128,-0.055438330215410114,0.039629080603486085,0.3475169461444703,0.2509950718284692,0.3704479194748301,0.49985511679214156,0.5400900650617101,1.0362649017484058,1.0828094710385678,1.0416008821553344,1.0890750124473376,-0.006611003416327005,0.3546762189110253
2016-11-10,-0.08332190979758183,0.41146296701561014,-0.5269543429999745,-0.13955312430397201,0.31620283615772726,-0.22812361781215662,0.025960443449226607,0.05534712937022552,-0.48147673659542956,0.44489764345206345,0.17809826406215534,0.15693048285985903,-0.25854638461659574,-0.05457374089366951,-0.08281985044839241,-0.2578719865646951,-0.3359677314040904,-0.19242584455750897
2016-11-30,0.27595183996464123,0.23390540891317094,-0.11999039265291028,-0.42013880385220215,-0.35929373148279403,0.03983764410800582,0.4200410659964745,0.17954084093565387,0.1117043711495192,-0.07002094258356603,-0.3761658712196058,-0.39962488845461575,0.5606352250022195,0.6908983950181363,0.432389537626088,0.7279707435761538,0.216950424693912,-0.41947917310520877
2016-12-20,0.10145129525794704,0.35816320411241975,-0.4774668621821546,0.1971798984003,0.49257728958849895,0.20389036053957338,0.17215159038160108,0.07850625874424814,-0.3672339174309935,0.03462440286190306,0.31235127938070784,0.3014350422736367,-0.4032276576615337,-0.35935201250269766,-0.4509894166143662,-0.27287372749356553,0.10202488265945209,-0.029875898865883488
2017-01-10,0.15550586426852947,-0.33044353825437606,-0.41851271128235845,0.26561684790906054,-0.009062463524098688,0.08202059191828198,-0.39289039409809023,-0.08820668562648289,0.1899186750812145,0.26332031151885305,-0.5216325796141827,-0.521612127211379,-0.024458474443374068,0.33137027269892894,0.26463092464163723,0.1836236797635778,0.2734393284324791,-0.5989738869370272
2017-02-07,-0.20422376295608113,-0.44568563002310174,0.27025516610499234,0.2701909765614089,-0.4416428108238607,0.07700618531867687,0.02128911534697872,-0.42002066916417785,0.0625673819347397,-0.013375649760280238,-0.47593572996467565,-0.4775942462110523,-0.40007303804231453,-0.5651255318506513,-0.5404524193784149,-0.5100622205068934,-0.325415353643856,-0.47778197809169465
2017-02-24,0.3947379040448496,-0.18118533819022764,-0.28532653638973987,0.19977878026842574,0.42123846121996067,0.18980326335297054,0.21165911353604067,0.13776021952635858,0.28862781300341056,-0.01254910600372603,0.28750408292272794,0.2969434042486263,0.13094068289997954,0.33872945048990183,0.1452442763888283,0.0350289887058052,0.055077768757683415,0.20367413002156243
2017-03-20,0.05242195469311472,0.3935500987072951,0.24667084231916953,-0.44897962449902046,-0.30587521998639805,-0.035873408214576755,0.12721200607329064,0.2478975987782605,0.0850377207189597,0.03293758139603306,-0.05558906294822025,-0.08158558176402739,0.8552152042091269,0.659152476617217,0.8170584781962646,0.9843447692550158,0.617006537603178,-0.18603842519057326
2017-04-11,0.18289546068474383,0.16190265247721994,0.122463774096315,-0.6424338012825297,-0.12973058708795102,0.10829613882155506,0.37575681234518665,0.3619218988851125,-0.03897928303945011,-0.29257789440626664,0.035520387095831135,0.041549173030144715,0.7320604337524683,0.5300322882534444,0.6738075592417432,0.59116856601626,0.3679544129556315,0.1394609268046383
2017-05-02,0.3313243224451849,0.017630307850312443,0.33311321804912686,-0.09077966996014564,-0.10008948001579623,0.27317435409000623,0.053223042213949044,-0.061816062040920466,0.3161024823804244,0.21535223774075005,0.11312022849173305,0.08234318152561743,-0.13046369454694523,-0.09350470621003282,0.050818181654973316,0.030419357502194766,0.49456370313081605,-0.040102596141979474
2017-05-22,-0.2947826404961269,0.007406110736940724,-0.4870659467747804,0.08554055009561437,0.06939328747305079,-0.316568146879318,0.3340065501195605,-0.13714525512207565,0.3543657973023563,0.022506237767017462,0.07776780055074764,0.06431650124576632,-0.06412421011847924,0.22154218789010452,0.11409077401800011,0.22520060585951468,-0.055749730475327414,-0.04360382889014819
2017-06-12,0.21817083156615405,0.11014679993861434,0.2620287394758957,0.2923934560440918,0.16852078268634743,0.2826388764653185,0.101676381286623,-0.19750173185867997,0.1900805531429122,-0.39692286537826715,-0.12750919190099946,-0.12693134313930968,0.5809827224808948,0.8832710655453103,0.8363733368701469,0.5211213036952097,-0.39216373363023327,-0.36372839899068554
2017-06-30,0.4965905930697947,-0.12514126385267565,0.2492914931682358,0.10173297821503827,-0.1567874195208062,-0.6748049233074703,0.3195966318560953,0.5507843768584048,-0.352104478255255,0.4975871955942874,0.11290185147336594,0.06227422971757693,-0.5528558037231219,-0.6205836834603364,-0.5734865325396267,-0.6625428363924764,0.3763773292825491,0.2253985633499726
2017-07-20,-0.6210327633399857,0.4111696241158441,0.19003581880043402,-0.4033545205684326,0.5049923012110367,-0.1001079394901549,-0.45558185544094115,-0.6038805178129847,0.3068815853674879,0.28047214265072007,-0.16589568947739913,-0.1534431427731011,0.4544820283897426,0.47136692637960054,0.5305886548808554,0.40962295019182454,-0.36168420558979997,-0.1658611796976188
