date,Dealer_buy,Dealer_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,spread,close
2013-03-21,-0.2238576749652777,0.0471665388920686,0.1666256934821264,0.1993376049033445,0.06885623012650786,0.35921777247142506,0.3503851104948144,-0.2989827004960858
2013-04-12,0.03808628821287513,0.30054225844170185,-0.0626652224522433,-0.40769244119410214,0.2360746269931452,0.2761069194340834,-0.013229298218835783,0.12556365781610745
2013-05-03,0.39033602802924205,-0.07000129207869538,-0.22579438651277633,-0.05343364337498238,0.49749648952699027,0.3304235750719131,0.0102302062274085,-0.3368516868091668
2013-05-23,0.07452756157967816,-0.5233919397200522,0.16961046972201166,0.313618140200844,-0.22980468815126903,0.25764965879023816,-0.35682892407019773,-0.02684830131496374
2013-06-13,-0.05658415963166978,-0.043977835066721004,-0.1896173986598881,-0.2352673292042194,-0.06203205704141583,0.18567788238597582,-0.08059961123307124,-0.16658043004313516
2013-07-03,-0.3796867715893957,-0.15108600589845697,-0.13291575573050984,0.12071627275276911,0.17222669691131146,0.11457522865147059,-0.205254022059827,0.21809396081621318
2013-07-23,0.29601217667480206,0.14005252272108998,0.001497593875713056,-0.34926459354759787,-0.043870723139649445,0.18191620729333724,0.0019932853449012855,-0.44089103817470293
2013-08-12,0.022044083129568612,-0.3451707675597391,0.0014333841237971837,0.1920201064839503,-0.43359691021204344,0.10322975710141401,0.06825675882406357,-0.2587582660567999
2013-09-02,0.3869555315021053,-0.6113930156419813,-0.26515789671568263,-0.127440357164099,-0.20609005942668152,-0.0434515664496926,-0.04967021262242355,-0.07362474152905796
2013-09-23,-0.17291973978078698,0.2063668270966591,-0.03177749032764765,0.0972643567722873,0.29848823657277024,0.4600190235224086,0.07026692591745709,-0.20416482464114066
2013-10-14,0.006277527352198033,0.07078327184924008,-0.7251733600503428,0.022194446138766602,-0.6798708159482265,-0.10811376058375338,-0.13102277558014386,0.29364274454821443
2013-11-01,0.345707131459294,-0.023791590808474428,-0.490684399515233,0.1504287230495454,-0.5092514870133901,0.26699367147501935,-0.19681820707418207,0.2765986239793091
2013-11-21,-0.09265098039349981,-0.21331668670418807,-0.34307541528581853,0.2125222184179152,-0.21794000807899822,-0.16453493590017582,-0.02363786848684557,-0.28278547281633754
2013-12-11,-0.42167053384916253,0.37470974954262387,-0.12151458548422744,-0.1252814794461573,0.24790965371639118,-0.08135870187488181,-0.20345933574609415,-0.3756667663318991
2013-12-31,-0.19568716519269647,-0.03988350698851295,-0.6382412451339909,-0.5733375681244524,0.43791081026140677,0.0639613618014804,0.2982499929860638,0.1627382512160871
2014-01-21,-0.32257680099949015,-0.5875696566487406,-0.09141088090790889,-0.4329183723883661,0.26610385954304044,0.053034511307158444,0.5522257730369617,0.4662876607095067
2014-02-18,-0.1304387823047538,-0.5505233426509034,-0.32727542924933634,0.1468532794087664,-0.3468369885018138,0.04268814510373385,-0.3289247434651735,-0.507126109391884
2014-03-11,0.2054279076000981,-0.24156668989607305,-0.1970109336165587,0.5197376948363333,-0.23754619343421451,-0.20960906291173814,0.30299337915746405,-0.07396427984211945
