date,Dealer_buy,Dealer_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,spread,close
2013-03-21,0.16676465106656974,-0.05983408698558687,0.04524959098028904,0.16976769725080515,-0.46044614550344026,0.16226552976848724,0.18022187862927436,-0.4070058221944958
2013-04-12,0.013465674845629938,0.3347398879733237,0.018308886823059072,-0.013175646536204622,-0.023186754460514353,0.39819567929380745,-0.06100433816252898,0.11352542406738064
2013-05-03,0.7463458867924694,0.20933631233698008,-0.04340258054523301,-0.034447981577451735,-0.17799888024285276,-0.19949804870843968,0.5648580100970373,0.18394105266504157
2013-05-23,0.20981725354833097,0.07302905829741832,0.11499910342664652,-0.007642899804753175,0.5111756806756053,0.032793889721553976,0.4449130433936318,0.11384223015305006
2013-06-13,-0.10917808901634095,-0.04997762837960097,0.19907224456590872,0.08536445040308609,0.2559052180443943,-0.026117718316679694,0.2079047347750821,0.08083653434917548
2013-07-03,0.0316856918086395,-0.26146158696315436,0.45499625622093093,-0.3271024812997737,-0.12482262067538383,0.1325639900779625,0.21941317354190573,1.127952490512688
2013-07-23,-0.48097572213892287,-0.12984354715603008,-0.2061246850975129,-0.15183258689255208,0.6108758620670706,-0.23569668412948805,0.312900706565612,-0.323392107452493
2013-08-12,0.5270754763808183,-0.27233400455202983,-0.29697494162043186,0.22758256777859115,0.16900831113076298,-0.7450052990451554,0.8279745913103131,0.28620921024659823
2013-09-02,0.13423579592863505,0.2670800208583295,0.1374318949397742,-0.27152786637414045,-0.3424821967507229,-0.12073445650645968,0.00690491452678349,-0.13158733316082188
2013-09-23,-0.08766886158322278,-0.04942998853220273,-0.22114393045196576,-0.2490827574787777,0.1919001681588752,-0.04138319261107526,-0.4351481268626447,-0.030192882211351968
2013-10-14,-0.30331459874422506,-0.12137218148497693,-0.30043267866679385,-0.30697885735299857,0.042792204772179404,-0.4168030872824512,-0.19275281934806746,-0.23657012353711238
2013-11-01,-0.13866104593146353,-0.007878551083537244,-0.21642788294286608,-0.06487133841019627,0.009561693026810425,0.45917704547238913,-0.26809582478707905,0.2179514153617097
2013-11-21,-0.5466005008408492,-0.03643644693685259,0.27952214479207443,-0.48477185806461753,0.744678852415314,-0.026902521746598004,-0.36777949242236463,0.8905725176452743
2013-12-11,-0.3425517637413184,-0.06407490053877479,0.13459343044073502,-0.02277723945392622,-0.1395153439359733,0.2064357767712059,-0.37489819123852974,-0.4213742339808312
2013-12-31,0.3201727954684472,-0.18224933664300666,-0.28397128559987345,-0.6697185086144652,0.13496856822194508,-0.6415007283951739,0.5329144379558397,0.27575202131388205
2014-01-21,0.04400590870827248,0.20267054012527025,-0.008422664112232525,0.25485006681701083,0.15471751185333477,0.08262021312076952,0.5440741664814238,0.8585032871634024
2014-02-18,0.2032890532163015,0.003171381898996989,0.3424083371687353,-0.1885937510362568,-0.0712757199337273,0.2789473281357237,-0.22241363248400436,-0.010653370390476424
2014-03-11,-0.6591540311381789,0.19262380163053636,0.13191119454630967,-0.1256325102608474,0.1289870637948721,0.15356745146884393,-0.3706508863669891,0.9641040493316334
2014-03-31,0.36356316622802454,0.39920689432370127,0.32866722286715333,0.06790299728858784,0.20728965747911215,0.12226785156869455,0.0016717060072969359,-0.20395559783364708
2014-04-21,0.31073592052108856,-0.2685923825583236,0.2125260393112356,0.28761629556940504,0.17395908130485227,0.2717101158734077,0.32773016921688636,-0.1959242779844392
2014-05-12,0.34451662997116056,0.18111961330791365,0.37618317855591443,-0.15360020142404,-0.6183964484684957,0.24173808788311604,0.28704798246741337,0.796242173495769
2014-05-30,0.3397657400710659,0.11535545713133799,-0.05673246338563989,-0.2143780053268926,-0.15022750758127595,-0.29918866375346803,-0.021053414026502293,-0.4437172924605535
2014-06-20,0.04963568215810438,0.13013714069975274,-0.10669103955818167,0.2128036748536602,-0.08643579957707107,0.3058758587874987,0.16707937450572588,0.5096495745282796
2014-07-10,-0.2774781760355851,-0.030907654254678108,0.2733514613088157,0.3906633663361829,0.34381362019721995,-0.03819709252558397,0.20620702086734927,-0.06214369994387264
2014-07-31,-0.051094149845180084,0.41100422369201384,0.041858406917471745,0.5022734729606694,-0.5102830325934744,0.21317656703835053,-0.3865897792676455,0.020243445170435304
2014-08-20,0.3602860913472976,-0.04825212804763868,0.15470359999899408,0.4558413370670123,0.1892431234619547,-0.2084509027721766,0.12508969823017468,0.11594569535004193
2014-09-10,0.09905651184369745,-0.14163625807808325,-0.46496419168949005,-0.45520880939049313,-0.30659220161601775,-0.1326560416671199,-0.3638724759260327,-0.556475044818892
2014-09-30,0.28965165864353254,-0.00757542305487896,-0.6915745737634635,-0.3690631522641818,-0.07347622924362177,-0.2534640065337975,-0.2153060090717656,-0.30924931988946447
2014-10-21,0.16790250130939416,0.030286994723423194,0.18264155314312486,-0.169636628421996,-0.1267891819751243,-0.27898336034325394,-0.19826013882918123,0.10848105775615632
2014-11-10,0.17292664983558675,-0.33048704074572244,0.2304819969802448,0.08345844641066724,0.15469310655925458,-0.25877013204958904,-0.02515547860238304,-0.18208708984914723
2014-11-28,-0.23677217891071,-0.48806458644136325,-0.4325734827867115,-0.14103970349900993,0.1793844840334322,-0.20238042674811604,-0.219784564527084,-0.5484069753985803
2014-12-18,0.4474176150573554,0.30244204493560056,0.37754343524415196,-0.05157901681009047,-0.3808091156631125,-0.0026114061220730844,-0.4330548551437015,-0.2894662851143448
2015-01-08,0.019266772598223042,0.0598156629310008,-0.17481580039303782,-0.06844712342810239,-0.08228997644531007,-0.2795858719674195,-0.14545171227580928,-0.439430588743046
2015-01-28,0.19804018755238115,0.4108177733240436,0.11034486632653548,0.42289193465276753,0.12783420388071953,0.35492116584618305,-0.1237291810344121,-0.4342012880195061
2015-02-25,-0.03073693330564463,0.1423037377704896,-0.42639485729738585,0.06419581755480797,0.19019879139807047,-0.3067088272710004,-0.011927432725222953,-0.028657552766583272
2015-03-18,-0.05061907535806391,-0.2999958864758332,0.29065343843328745,-0.0921712718644703,-0.3611062786573504,-0.19247534183116655,-0.1593406735966622,0.466078330483511
2015-04-09,0.2117475425263034,0.20534043071476848,-0.2621273019811904,-0.35865584472170015,-0.028939630656964904,-0.1715458248619931,-0.48065858029209135,-0.31581432602285275
2015-04-29,-0.15591968045412896,0.1304685441648538,0.21299751097140726,-0.39476997511291795,0.19157273634083466,0.23244739914207813,-0.017938855916346863,-0.46234095143018805
