date,Dealer_buy,Dealer_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,spread,close
2013-03-21,0.04888059753718003,0.31803587423081114,0.11165090060787902,0.1449524260846159,-0.5099136211940608,0.44955261376591965,-0.06499579290624538,-0.22131607367028666
2013-04-12,0.2490019585309262,-0.18376471593675597,-0.4025122379919031,-0.3696543906879082,-0.2715807337927535,-0.30015515823167516,-0.10503825674443362,0.02765134391517232
2013-05-03,0.18574428897105605,0.02541347484586544,-0.10615905258708555,0.24325660560934798,0.37720935481600754,0.4002986190328344,0.34655784739014717,-0.30206577521308803
2013-05-23,0.11915216444570464,-0.07594233792602803,-0.05542766499329864,0.09303914114643928,0.125187111878181,-0.49471095254122266,0.4382342140543687,0.26459086039028346
2013-06-13,0.10880999547939503,0.3094185809468014,-0.3450672996477756,-0.24485135240805256,-0.3598774420578246,-0.274856745752394,-0.6429632466921202,-0.23417647697999505
2013-07-03,0.11555650293437245,-0.22542242956020067,-0.021543152740773744,0.16011812908727832,-0.3921866165928405,0.2513602604111737,0.10986433569253068,0.3474017769032029
2013-07-23,-0.00013809598769606857,-0.2636118744188512,0.035936337293891334,-0.45830974231550164,0.10363831621459611,-0.5350278788568952,-0.27179061446402875,-0.6206647621530624
2013-08-12,0.7543473001610616,0.39066966389109,0.38090158188080536,-0.15509364236525475,0.469207897436476,0.31100293273722135,0.18791548195645935,1.046391557826813
2013-09-02,-0.3667324211677175,-0.3094696355362508,-0.30957156034701566,-0.016110878137251303,0.4083051219094008,-0.3791113375071713,-0.16166716710754342,0.3536220725682885
2013-09-23,0.3661280088805341,0.29810058710116205,0.3557940933470962,0.2213259384086485,-0.740327003049758,-0.017931564739600746,0.20247250413861054,-0.33327841461772656
2013-10-14,-0.20797791729472664,0.040096616808115645,0.13556168802418442,0.32118827600342137,-0.2707279836475818,-0.026956498054739375,0.13579039041185428,-0.2697566699167007
2013-11-01,0.1595692118257222,-0.08779123126349257,-0.11298310059040101,0.3279880400976076,0.1882402502055773,-0.4970183426347066,-0.08110920870747129,0.9460637161472852
2013-11-21,-0.029050296129860754,0.3094626469630135,0.10087053988307583,-0.23702248204159881,-0.12595322765577335,0.22569846856361625,0.04868938912907672,0.03724741162879036
2013-12-11,-0.5389007261421658,0.12806603825949225,-0.32761777409649767,0.02004696253321281,0.2470421302091813,0.28396440654394667,0.30224315921500144,-0.4111294821260243
2013-12-31,0.35323146537693023,0.16298586360518552,-0.49263118676172657,0.511466196888391,-0.28327584866130884,-0.05876819065091912,0.24172892435391233,-0.24138721924593498
2014-01-21,-0.09834632969105139,-0.05304322619180091,0.42651615894011363,-0.6174047698428112,0.28794253443731427,-0.1206097606768245,-0.2153586419770268,0.9274264121770054
2014-02-18,-0.24689062423927455,0.15008668547503598,0.22626417999427786,-0.1659308464568164,0.5376104845723517,0.2994524865437838,0.32362711311034126,0.8509255271741556
2014-03-11,0.519957612035219,0.01575995743246955,0.08028374957579855,0.05048242620238084,0.05309023613325007,-0.03887667028078726,0.22051316436075463,0.23683149138973217
2014-03-31,0.2369279982711052,0.3607308754221521,-0.214563388625607,0.047731711181737184,-0.37636238907884073,0.2487321287755427,-0.1565198649492178,0.37658042387824897
2014-04-21,0.24272948840242298,0.3974587308230007,0.15475521196554637,0.12719758917170418,-0.21912664502026266,0.3408670817353083,0.3897844442773541,0.4825632699058249
2014-05-12,-0.17827938967644258,0.12778219930887358,-0.5087671520080378,0.06819356025120163,0.11641969420940276,-0.3351640925725085,-0.35611957733310773,-0.3329733934743397
2014-05-30,0.07853618785903001,-0.15164381247363115,-0.25005075137473953,0.032148459880306075,-0.04067341095187485,0.03213807462646355,0.10881990144523762,-0.4457901302212171
2014-06-20,0.2909095888141008,-0.029118863582759558,0.1017976318275322,0.18251433227911704,0.3414551366289681,-0.03906435020879109,0.36076129039948446,1.0516737901186977
2014-07-10,0.39938994589298393,0.031396910578115195,-0.16842564752512407,0.271591554128801,0.026679979494592256,0.09927577425651274,0.056697217749328066,0.13061648058755132
2014-07-31,0.1968351562079233,0.2332879485894332,0.31722769975256027,-0.36554655477365594,0.39406384329001265,-0.2238010747843675,0.12210608353228873,0.6346258497982042
2014-08-20,0.3825168440670318,-0.2052452127026968,-0.552979643050434,-0.10135737333581636,0.22884338126318005,-0.07104274925011544,0.4362133892612625,-0.05271448500731413
2014-09-10,0.33482039901048644,-0.09706978421510287,0.3570940253538677,-0.6078453834810007,0.0983246293648275,-0.04412018586699572,0.25304920974933726,-0.34750293527097253
2014-09-30,-0.07362599081592391,0.4212875459781974,0.13504946490724243,0.23260769023629924,0.10498138348768798,-0.5350093104618857,0.5154660443580877,-0.11988211458242615
2014-10-21,-0.11458408101996909,0.0018470277039214305,0.32329444386887907,0.0900209101046518,-0.31244121835595734,0.040099647839082576,-0.15792686747046183,-0.5787037147238312
2014-11-10,0.04880883903311703,0.6216582027214602,0.07292681618642433,-0.16852491614585632,-0.02461640641061808,0.35810780952001664,0.06684931152105925,-0.1692927511092355
