,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.17614320146220477,0.34659419354536614,0.30930935587975744,0.31740050366380723,0.34108316965831625,0.33512819209599115,0.33628823290955295
