,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.4268572708088424,0.4500633866560281,0.42469591021233755,0.5014104664040652,0.32893049055837503,0.3017122897347641,0.30575108147276225
