,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.3088115263216759,0.3643262389191187,0.2901486676914243,0.30191738694018877,0.35451862918686383,0.33600685839689054,0.3397439735051659
