,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.2162083245447793,0.3670604487238599,0.29992737223277877,0.31217416236178974,0.3563018965810424,0.34631630598551666,0.3466548677761922
