,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.21755447740672343,0.3805813056905374,0.32958747595280996,0.33954751418572315,0.3749164205212458,0.33319390776856966,0.34176275625770497
