,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.23353053147462358,0.3374775590212083,0.33950683938331205,0.33873610110239444,0.33979057230928844,0.33641179865516674,0.337294716927663
