,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.3110864787269787,0.4795581216152212,0.48077476439974315,0.4300746005832211,0.36111062621458523,0.3340759784160267,0.3372389272903906
