,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.16097276077345282,0.34384165178021114,0.3162331107772912,0.31796379908234695,0.3396535627846303,0.336460336830519,0.3365804917143937
