,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.11539576521398148,0.43183983831906186,0.7026702984436086,0.8248807105780105,0.342496101645972,0.33235868938250307,0.3338955101686978
