,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.29453810113537776,0.3405416945864245,0.34811228708953146,0.34375822205598044,0.3392097014756926,0.34178423755518955,0.3405456278768972
