,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.1746506025895426,0.330309203116372,0.3217557465907718,0.322917166964061,0.3253715942933828,0.32178334576461215,0.32143695071626754
