,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.1442676526585971,0.36533103406458595,0.24624395959917203,0.2706221508488523,0.3441297506707286,0.3355162996572683,0.33752471461264216
