,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.40767722001168266,0.30398386633206503,0.2493668394247326,0.2622457832287125,0.2975329036444387,0.29763076861347787,0.29700561372341205
