,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.15172547321797902,0.35727924140604617,0.32120621770518365,0.3277845613652868,0.35451153052555606,0.3230775434378321,0.3291938396119331
