,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.17077294526464332,0.3529941169961359,0.33564426268069275,0.3392919045564726,0.34710010417269843,0.33868935976495135,0.33856915070819826
