,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.2970799902948396,0.4794998288256338,0.5028922257204903,0.5495121287371079,0.34010806882609557,0.3393156030349633,0.3395145985331489
