,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.17186905564626964,0.3673654052118126,0.2806685964711247,0.2946300346555955,0.3574675161820275,0.32201514380718643,0.3273974574482762
