,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.254292023704016,0.3684944129135146,0.32026658917249634,0.32758279983557104,0.3682749486475254,0.3453894890887777,0.3475762916289834
