,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.12573796242475088,0.3410093165909703,0.3194355635992267,0.32405158554199665,0.3406318181218049,0.3237615979428589,0.32682611304189413
