,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.22548033381902932,0.3523227692524863,0.3324689651030512,0.3356767552865599,0.3494546173047084,0.33221294129429624,0.33503887717029773
