,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.17787404639307505,0.32824179700645706,0.3179473796176197,0.31792808697062797,0.32761577697818345,0.3188217023338558,0.32002612033207645
