,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.20603783721080293,0.37669143425676577,0.3128565245404528,0.32441954020327507,0.3840717640817789,0.3388059049412848,0.34362703711776155
