,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.3264146961798154,0.339549450927032,0.335080403413274,0.33336775348666436,0.3368765155682797,0.3302145388988818,0.3304067114227513
