,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.18731632571974438,0.34782019139498976,0.32737579101147296,0.3309791851251299,0.33655670896239587,0.32921866783987225,0.33014897308476976
