,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.146545212065791,0.3695848998898874,0.31617104810862023,0.3268927610628927,0.3632853977346523,0.3363702525876092,0.34114396018633364
