,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.31438551273323534,0.466072642853427,0.5203802550612238,0.4216325682803074,0.3667008071763782,0.33367759363549054,0.338138053581239
