,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.17675963677729709,0.37272057888805527,0.2929417215247504,0.30611818739910834,0.3670543035526113,0.34456690111778815,0.3448943859879633
