,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.1743231701318852,0.3496806958160578,0.3284735756436801,0.33125115705544883,0.3494988181381886,0.33371886127009565,0.33620777509803595
