,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.33646169102735257,0.4148686900232778,0.4371714188254565,0.5785941456618195,0.3465818029812449,0.33474972818865784,0.33566286319877464
