,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.23780236011435818,0.5790222490566727,0.5317241836848274,0.5320536428934479,0.3781849479850618,0.3358508201045727,0.3442366859321741
