,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.08630602189336872,0.3372520323010845,0.2991859964372567,0.30658431207464887,0.3390218234313245,0.3246033131758319,0.32640071742031873
