,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.10635087105988264,0.34612182405343983,0.3137116885886997,0.3185387384626876,0.34317774650619376,0.33439385020688606,0.3351975052914565
