,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.20942933463873728,0.5192937211082691,0.4425410793883485,0.4706688340431854,0.3732035518832139,0.33300694848755774,0.3393205541986968
