,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.21032372661068038,0.46093477353221396,0.46351505592588654,0.4485186042344892,0.3659102419337356,0.3399888005683235,0.34261160337673113
