,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.2837647402436352,0.48059948663149477,0.42766642043937003,0.4701803796051014,0.39206469890195234,0.33099065726733856,0.3425421006451248
