,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.2787503744706849,0.3706653559472413,0.34391905428394864,0.34806827035551974,0.36392324103538926,0.3434112237043543,0.34584920070625796
