,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.1887727011941096,0.454471680924186,0.527852997920262,0.5810943791861736,0.3516021868889492,0.3320321572414484,0.33468083540365506
