,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.20278563015290774,0.36173593337406573,1.0298966255798732,1.3650998523902298,0.38183900836773776,0.3089720739417007,0.3218372486349021
