,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.13628575542661203,0.3322293661517084,0.25233639676604375,0.26425928685009953,0.3197424763975412,0.32226797639526666,0.3195666660957367
