,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.09274495455643714,0.37034191539542816,0.697986305687684,0.7298256925639627,0.3236031625512,0.30061418486288966,0.304710322026519
