,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.141408404452466,0.3147491801169435,0.25253666040212475,0.2652503432081972,0.30543723350192115,0.3014704091242,0.3029600713940469
