,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.19357798357157213,0.3631542491318625,0.3063084982912775,0.3145496393725622,0.3462258565003087,0.31367277148387196,0.3179392082472611
