,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.17727201235414086,0.3633899493132459,0.2615800681393597,0.28259412708751686,0.3390366928451077,0.3218770452129027,0.32442539924034575
