,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.11257890765853695,0.3013764594231536,0.29651913212630315,0.295783524723922,0.2999093888656961,0.3036032108089142,0.3016220650533329
