,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.13349906698536826,0.2939668445478836,0.30598578056509507,0.3036845448283688,0.2913404789810886,0.3155623674732986,0.3112564622163678
