,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.12277267427102397,0.3342261087986877,0.27893435776631065,0.2884102301775703,0.3293570300884135,0.2858109674569094,0.2925076233091307
