,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.16495686713313704,0.44504474612153005,1.996540266395696,1.5429612940195905,0.33840819359081065,0.3078104239541595,0.3141226861324022
