,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.4204392173938962,0.3173015424041539,0.29057905819309443,0.29496922410490467,0.3104756432830985,0.2992058983592865,0.2986118181980191
