,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.18122861377797767,0.3315238912107504,1.2743344834658519,1.0864783641102802,0.3663297784084704,0.3083294802351721,0.3139999812371721
