,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.08384062154199878,0.3037996399102342,0.28418347685193385,0.2888555991014846,0.3017722887446857,0.2985622820777434,0.29791252468950075
