,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.12490208061001298,0.30801250336315633,0.2960354525850489,0.29833442509431457,0.3092123377860221,0.31129072980633166,0.3104362776339614
