,mean,VARMA RMSE (test),VARMA RMSE (train),VARMA RMSE,ARIMA RMSE (test),ARIMA RMSE (train),ARIMA RMSE
0,0.11861084108926762,0.3050974389647217,0.2890891667785612,0.2936989736860874,0.3036733197817578,0.3034207538453105,0.3026335475279027
